Model Year,Make,Model,Fuel Type,CO2 Emissions(g/km)
2022,Acura,ILX,Z,200
2022,Acura,MDX SH-AWD,Z,263
2022,Acura,RDX SH-AWD,Z,232
2022,Acura,RDX SH-AWD A-SPEC,Z,242
2022,Acura,TLX SH-AWD,Z,230
2022,Acura,TLX SH-AWD A-SPEC,Z,231
2022,Acura,TLX Type S,Z,256
2022,Acura,TLX Type S (Performance Tire),Z,261
2022,Alfa Romeo,Giulia,Z,205
2022,Alfa Romeo,Giulia AWD,Z,217
2022,Alfa Romeo,Giulia Quadrifoglio,Z,271
2022,Alfa Romeo,Stelvio,Z,218
2022,Alfa Romeo,Stelvio AWD,Z,226
2022,Alfa Romeo,Stelvio AWD Quadrifoglio,Z,288
2022,Aston Martin,DB11 V8,Z,271
2022,Aston Martin,DB11 V12,Z,324
2022,Aston Martin,DBS V12,Z,324
2022,Aston Martin,DBX V8,Z,343
2022,Aston Martin,Vantage V8,Z,270
2022,Audi,A3 Sedan 40 TFSI quattro,X,178
2022,Audi,A4 Sedan 40 TFSI quattro,Z,190
2022,Audi,A4 Sedan 45 TFSI quattro,Z,205
2022,Audi,A4 allroad 45 TFSI quattro,Z,208
2022,Audi,A5 Cabriolet 45 TFSI quattro,Z,214
2022,Audi,A5 Coupe 45 TFSI quattro,Z,205
2022,Audi,A5 Sportback 45 TFSI quattro,Z,205
2022,Audi,A6 Sedan 45 TFSI quattro,Z,208
2022,Audi,A6 Sedan 55 TFSI quattro,Z,224
2022,Audi,A6 allroad 55 TFSI quattro,Z,234
2022,Audi,A7 Sportback 55 TFSI quattro,Z,224
2022,Audi,A8 L Sedan 55 TFSI quattro,Z,248
2022,Audi,Q3 40 TFSI quattro,X,215
2022,Audi,Q3 45 TFSI quattro,X,233
2022,Audi,Q5 40 TFSI quattro,Z,217
2022,Audi,Q5 45 TFSI quattro,Z,220
2022,Audi,Q5 Sportback 45 TFSI quattro,Z,220
2022,Audi,Q7 45 TFSI quattro,Z,252
2022,Audi,Q7 55 TFSI quattro,Z,273
2022,Audi,Q8 55 TFSI quattro,Z,273
2022,Audi,R8 Coupe Performance,Z,322
2022,Audi,R8 Coupe Performance quattro,Z,356
2022,Audi,R8 Spyder Performance,Z,322
2022,Audi,R8 Spyder Performance quattro,Z,356
2022,Audi,RS 5 Coupe quattro,Z,267
2022,Audi,RS 5 Sportback quattro,Z,268
2022,Audi,RS 6 Avant quattro,Z,319
2022,Audi,RS 7 Sportback quattro,Z,315
2022,Audi,RS Q8 quattro,Z,360
2022,Audi,S3 Sedan quattro,Z,206
2022,Audi,S4 Sedan quattro,Z,227
2022,Audi,S5 Cabriolet quattro,Z,233
2022,Audi,S5 Coupe quattro,Z,227
2022,Audi,S5 Sportback quattro,Z,227
2022,Audi,S6 Sedan quattro,Z,254
2022,Audi,S7 Sportback quattro,Z,254
2022,Audi,S8 Sedan quattro,Z,323
2022,Audi,SQ5 quattro,Z,262
2022,Audi,SQ5 Sportback quattro,Z,262
2022,Audi,SQ7 quattro,Z,325
2022,Audi,SQ8 quattro,Z,325
2022,Audi,TT Coupe 45 TFSI quattro,X,218
2022,Audi,TT Roadster 45 TFSI quattro,X,218
2022,Audi,TT RS Coupe quattro,Z,235
2022,Audi,TTS Coupe quattro,Z,209
2022,Bentley,Bentayga,Z,309
2022,Bentley,Bentayga Speed,Z,383
2022,Bentley,Continental GT,Z,287
2022,Bentley,Continental GT Speed,Z,379
2022,Bentley,Continental GT Convertible,Z,294
2022,Bentley,Continental GT Convertible Speed,Z,395
2022,Bentley,Flying Spur,Z,323
2022,Bentley,Flying Spur,Z,373
2022,BMW,330i xDrive Sedan,Z,195
2022,BMW,430i xDrive Cabriolet,Z,202
2022,BMW,430i xDrive Coupe,Z,202
2022,BMW,530i xDrive Sedan,Z,206
2022,BMW,540i xDrive Sedan,Z,219
2022,BMW,750i xDrive Sedan,Z,279
2022,BMW,750Li xDrive Sedan,Z,279
2022,BMW,Alpina B7,Z,279
2022,BMW,Alpina B8 Gran Coupe,Z,279
2022,BMW,Alpina XB7,Z,321
2022,BMW,M235i xDrive Gran Coupe,Z,214
2022,BMW,M240i xDrive Coupe,Z,212
2022,BMW,M3 Sedan,Z,293
2022,BMW,M3 Competition Sedan,Z,292
2022,BMW,M3 Competition Sedan M xDrive,Z,296
2022,BMW,M340i xDrive Sedan,Z,214
2022,BMW,M4 Competition Cabriolet M xDrive,Z,301
2022,BMW,M4 Coupe,Z,293
2022,BMW,M4 Competition Coupe,Z,292
2022,BMW,M4 Competition Coupe M xDrive,Z,296
2022,BMW,M440i xDrive Cabriolet,Z,211
2022,BMW,M440i xDrive Coupe,Z,214
2022,BMW,M440i xDrive Gran Coupe,Z,224
2022,BMW,M5 Sedan,Z,322
2022,BMW,M5 Competition,Z,322
2022,BMW,M5 CS,Z,322
2022,BMW,M550i xDrive Sedan,Z,271
2022,BMW,M760i xDrive Sedan,Z,354
2022,BMW,M8 Cabriolet,Z,322
2022,BMW,M8 Cabriolet Competition,Z,322
2022,BMW,M8 Coupe,Z,322
2022,BMW,M8 Coupe Competition,Z,322
2022,BMW,M8 Gran Coupe,Z,322
2022,BMW,M8 Gran Coupe Competition,Z,322
2022,BMW,M850i xDrive Cabriolet,Z,279
2022,BMW,M850i xDrive Coupe,Z,271
2022,BMW,M850i xDrive Gran Coupe,Z,279
2022,BMW,X1 xDrive28i,Z,213
2022,BMW,X2 xDrive28i,Z,207
2022,BMW,X2 M35i,Z,207
2022,BMW,X3 xDrive30i,Z,230
2022,BMW,X3 M,Z,323
2022,BMW,X3 M Competition,Z,323
2022,BMW,X3 M40i,Z,241
2022,BMW,X4 xDrive30i,Z,230
2022,BMW,X4 M,Z,323
2022,BMW,X4 M Competition,Z,323
2022,BMW,X4 M40i,Z,241
2022,BMW,X5 xDrive40i,Z,241
2022,BMW,X5 M,Z,364
2022,BMW,X5 M Competition,Z,364
2022,BMW,X5 M50i,Z,302
2022,BMW,X6 xDrive40i,Z,241
2022,BMW,X6 M,Z,364
2022,BMW,X6 M Competition,Z,364
2022,BMW,X6 M50i,Z,302
2022,BMW,X7 xDrive40i,Z,256
2022,BMW,X7 M50i,Z,321
2022,BMW,Z4 sDrive30i,Z,199
2022,BMW,Z4 M40i,Z,223
2022,Bugatti,Chiron,Z,522
2022,Bugatti,Chiron Pur Sport,Z,608
2022,Bugatti,Chiron Super Sport,Z,608
2022,Buick,Enclave,X,263
2022,Buick,Enclave AWD,X,277
2022,Buick,Encore,X,201
2022,Buick,Encore AWD,X,214
2022,Buick,Encore GX,X,184
2022,Buick,Encore GX,X,185
2022,Buick,Encore GX AWD,X,201
2022,Buick,Envision,X,209
2022,Buick,Envision AWD,X,220
2022,Cadillac,CT4,Z,206
2022,Cadillac,CT4,Z,221
2022,Cadillac,CT4 AWD,Z,216
2022,Cadillac,CT4 AWD,Z,233
2022,Cadillac,CT4-V,Z,239
2022,Cadillac,CT4-V AWD,Z,244
2022,Cadillac,CT4-V Blackwing,Z,297
2022,Cadillac,CT4-V Blackwing,Z,303
2022,Cadillac,CT5,Z,207
2022,Cadillac,CT5,Z,252
2022,Cadillac,CT5 AWD,Z,222
2022,Cadillac,CT5 AWD,Z,260
2022,Cadillac,CT5-V,Z,258
2022,Cadillac,CT5-V AWD,Z,260
2022,Cadillac,CT5-V Blackwing,Z,346
2022,Cadillac,CT5-V Blackwing,Z,356
2022,Cadillac,Escalade 4WD,D,281
2022,Cadillac,Escalade 4WD,Z,345
2022,Cadillac,Escalade 4WD (No Stop-Start),Z,353
2022,Cadillac,XT4,Z,211
2022,Cadillac,XT4 AWD,Z,225
2022,Cadillac,XT5,Z,225
2022,Cadillac,XT5 AWD,Z,237
2022,Cadillac,XT5 AWD,X,263
2022,Cadillac,XT6 AWD,Z,239
2022,Cadillac,XT6 AWD,X,269
2022,Chevrolet,Blazer,X,221
2022,Chevrolet,Blazer,X,252
2022,Chevrolet,Blazer AWD,X,232
2022,Chevrolet,Blazer AWD,X,259
2022,Chevrolet,Camaro,Z,222
2022,Chevrolet,Camaro,Z,239
2022,Chevrolet,Camaro,X,251
2022,Chevrolet,Camaro,X,281
2022,Chevrolet,Camaro SS,Z,281
2022,Chevrolet,Camaro SS,Z,296
2022,Chevrolet,Camaro ZL1,Z,355
2022,Chevrolet,Camaro ZL1,Z,349
2022,Chevrolet,Colorado,X,257
2022,Chevrolet,Colorado,D,270
2022,Chevrolet,Colorado,X,263
2022,Chevrolet,Colorado 4WD,X,267
2022,Chevrolet,Colorado 4WD,D,283
2022,Chevrolet,Colorado 4WD,X,283
2022,Chevrolet,Colorado ZR2 4WD,D,326
2022,Chevrolet,Colorado ZR2 4WD,X,329
2022,Chevrolet,Corvette,Z,297
2022,Chevrolet,Equinox,X,198
2022,Chevrolet,Equinox AWD,X,208
2022,Chevrolet,Malibu,X,175
2022,Chevrolet,Malibu,Z,213
2022,Chevrolet,Silverado,X,274
2022,Chevrolet,Silverado,D,240
2022,Chevrolet,Silverado FFV,X,341
2022,Chevrolet,Silverado FFV,E,321
2022,Chevrolet,Silverado,X,314
2022,Chevrolet,Silverado,X,304
2022,Chevrolet,Silverado 4WD,X,306
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,X,328
2022,Chevrolet,Silverado 4WD,D,272
2022,Chevrolet,Silverado 4WD (With Sport Mode),D,265
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,D,298
2022,Chevrolet,Silverado 4WD FFV,X,347
2022,Chevrolet,Silverado 4WD FFV,E,326
2022,Chevrolet,Silverado 4WD Mud Terrain Tire FFV,X,380
2022,Chevrolet,Silverado 4WD Mud Terrain Tire FFV,E,358
2022,Chevrolet,Silverado 4WD,X,327
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,X,359
2022,Chevrolet,Silverado 4WD,X,314
2022,Chevrolet,Silverado 4WD (No DFM),X,347
2022,Chevrolet,Silverado 4WD (With Sport Mode),X,327
2022,Chevrolet,Silverado 4WD (No Stop-Start),X,339
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,X,361
2022,Chevrolet,Silverado 4WD Mud Terrain Tire (No Stop-Start),X,364
2022,Chevrolet,Silverado 4WD Mud Terrain Tire (No DFM),X,381
2022,Chevrolet,Silverado 4WD,Z,329
2022,Chevrolet,Silverado 4WD (No Stop-Start),Z,345
2022,Chevrolet,Silverado 4WD Custom Trail Boss,Z,352
2022,Chevrolet,Silverado 4WD Mud Terrain Tire,Z,352
2022,Chevrolet,Silverado 4WD Mud Terrain Tire (No Stop-Start),Z,385
2022,Chevrolet,Silverado 4WD ZR2,Z,366
2022,Chevrolet,Spark,X,165
2022,Chevrolet,Spark,X,170
2022,Chevrolet,Suburban,D,272
2022,Chevrolet,Suburban,X,327
2022,Chevrolet,Suburban (No Stop-Start),X,332
2022,Chevrolet,Suburban 4WD,D,281
2022,Chevrolet,Suburban 4WD,X,336
2022,Chevrolet,Suburban 4WD (No Stop-Start),X,354
2022,Chevrolet,Suburban 4WD,Z,345
2022,Chevrolet,Suburban 4WD (No Stop-Start),Z,353
2022,Chevrolet,Tahoe,D,263
2022,Chevrolet,Tahoe,X,327
2022,Chevrolet,Tahoe (No Stop-Start),X,332
2022,Chevrolet,Tahoe 4WD,D,281
2022,Chevrolet,Tahoe 4WD,X,327
2022,Chevrolet,Tahoe 4WD (No Stop-Start),X,354
2022,Chevrolet,Tahoe 4WD,Z,345
2022,Chevrolet,Tahoe 4WD (No Stop-Start),Z,353
2022,Chevrolet,Trailblazer,X,184
2022,Chevrolet,Trailblazer,X,178
2022,Chevrolet,Trailblazer AWD,X,197
2022,Chevrolet,Traverse,X,260
2022,Chevrolet,Traverse AWD,X,277
2022,Chevrolet,Trax,X,201
2022,Chevrolet,Trax AWD,X,214
2022,Chrysler,300,X,242
2022,Chrysler,300,X,289
2022,Chrysler,300 AWD,X,258
2022,Chrysler,Grand Caravan,X,249
2022,Chrysler,Pacifica,X,249
2022,Chrysler,Pacifica AWD,X,279
2022,Dodge,Challenger,X,242
2022,Dodge,Challenger (MDS),X,289
2022,Dodge,Challenger,Z,307
2022,Dodge,Challenger (MDS),Z,305
2022,Dodge,Challenger,Z,325
2022,Dodge,Challenger AWD,X,258
2022,Dodge,Challenger Widebody (MDS),Z,305
2022,Dodge,Challenger Widebody,Z,325
2022,Dodge,Challenger SRT Hellcat,Z,339
2022,Dodge,Challenger SRT Hellcat,Z,352
2022,Dodge,Challenger SRT Hellcat Widebody,Z,359
2022,Dodge,Challenger SRT Hellcat Widebody,Z,352
2022,Dodge,Charger,X,242
2022,Dodge,Charger (MDS),X,289
2022,Dodge,Charger (MDS),Z,305
2022,Dodge,Charger AWD,X,258
2022,Dodge,Charger Widebody (MDS),Z,305
2022,Dodge,Charger SRT Hellcat Widebody,Z,368
2022,Dodge,Durango AWD,X,265
2022,Dodge,Durango AWD,X,331
2022,Dodge,Durango AWD SRT,Z,363
2022,FIAT,500X AWD,X,221
2022,Ford,Bronco 4WD,X,275
2022,Ford,Bronco 4WD,X,277
2022,Ford,Bronco 4WD,X,291
2022,Ford,Bronco Badlands 4WD,X,323
2022,Ford,Bronco Badlands 4WD,X,336
2022,Ford,Bronco Badlands 4WD,X,331
2022,Ford,Bronco Black Diamond 4WD,X,308
2022,Ford,Bronco Black Diamond 4WD,X,310
2022,Ford,Bronco Sasquatch 4WD,X,314
2022,Ford,Bronco Sasquatch 4WD,X,317
2022,Ford,Bronco Sasquatch 4WD,X,331
2022,Ford,Bronco Sport 4WD,X,209
2022,Ford,Bronco Sport 4WD,X,240
2022,Ford,EcoSport AWD,X,219
2022,Ford,Edge AWD,X,238
2022,Ford,Edge AWD,X,239
2022,Ford,Edge AWD,X,262
2022,Ford,Escape,X,182
2022,Ford,Escape AWD,X,198
2022,Ford,Escape AWD,X,216
2022,Ford,Escape Hybrid,X,136
2022,Ford,Escape Hybrid AWD,X,139
2022,Ford,Expedition 4X4,X,304
2022,Ford,Expedition 4X4 (Without Stop-Start),X,317
2022,Ford,Expedition Timberline 4X4,X,317
2022,Ford,Expedition Timberline 4X4 (Without Stop-Start),X,326
2022,Ford,Explorer AWD,X,242
2022,Ford,Explorer AWD (Without Stop-Start),X,252
2022,Ford,Explorer Timberline AWD,X,269
2022,Ford,Explorer Timberline AWD (Without Stop-Start),X,277
2022,Ford,Explorer AWD,X,277
2022,Ford,Explorer Hybrid AWD,X,225
2022,Ford,F-150,X,256
2022,Ford,F-150 (Without Stop-Start),X,282
2022,Ford,F-150 FFV,X,260
2022,Ford,F-150 FFV,E,249
2022,Ford,F-150,X,275
2022,Ford,F-150 (Without Stop-Start),X,281
2022,Ford,F-150 FFV,X,300
2022,Ford,F-150 FFV,E,298
2022,Ford,F-150 FFV (Without Stop-Start),X,302
2022,Ford,F-150 FFV (Without Stop-Start),E,289
2022,Ford,F-150 4X4,X,274
2022,Ford,F-150 4X4 FFV,X,277
2022,Ford,F-150 4X4 FFV,E,256
2022,Ford,F-150 4X4,X,284
2022,Ford,F-150 4X4 (Without Stop-Start),X,304
2022,Ford,F-150 4X4 FFV,X,304
2022,Ford,F-150 4X4 FFV,E,301
2022,Ford,F-150 4X4 FFV (Without Stop-Start),X,308
2022,Ford,F-150 4X4 FFV (Without Stop-Start),E,295
2022,Ford,F-150 Raptor 4X4,X,344
2022,Ford,F-150 Raptor 4X4 (Without Stop-Start),X,357
2022,Ford,F-150 Raptor 37 4X4,X,359
2022,Ford,F-150 Raptor 37 4X4 (Without Stop-Start),X,370
2022,Ford,F-150 Tremor 4X4,X,310
2022,Ford,F-150 Tremor 4X4 (Without Stop-Start),X,313
2022,Ford,F-150 Hybrid,X,228
2022,Ford,F-150 Hybrid 4X4,X,238
2022,Ford,GT,Z,395
2022,Ford,Maverick AWD,X,226
2022,Ford,Maverick Hybrid,X,147
2022,Ford,Mustang,X,220
2022,Ford,Mustang,X,231
2022,Ford,Mustang (High Performance),X,242
2022,Ford,Mustang,X,236
2022,Ford,Mustang (High Performance),X,246
2022,Ford,Mustang,X,298
2022,Ford,Mustang,X,314
2022,Ford,Mustang Convertible,X,237
2022,Ford,Mustang Convertible,X,244
2022,Ford,Mustang Convertible (High Performance),X,252
2022,Ford,Mustang Convertible,X,244
2022,Ford,Mustang Convertible (High Performance),X,256
2022,Ford,Mustang Convertible,X,314
2022,Ford,Mustang Mach 1,X,302
2022,Ford,Mustang Mach 1,X,339
2022,Ford,Ranger 4WD,X,256
2022,Ford,Ranger 4WD (Without Stop-Start),X,262
2022,Ford,Ranger 4WD Tremor,X,291
2022,Ford,Shelby GT500 Mustang,Z,392
2022,Ford,Transit Connect Van,X,221
2022,Ford,Transit Connect Van FFV,X,221
2022,Ford,Transit Connect Van FFV,E,211
2022,Ford,Transit Connect Van,X,249
2022,Ford,Transit Connect Wagon LWB,X,216
2022,Ford,Transit Connect Wagon LWB FFV,X,216
2022,Ford,Transit Connect Wagon LWB FFV,E,219
2022,Ford,Transit Connect Wagon LWB,X,249
2022,Genesis,G70 AWD,Z,273
2022,Genesis,G80 AWD,Z,225
2022,Genesis,G80 AWD,Z,298
2022,Genesis,G90 AWD,Z,303
2022,Genesis,GV70 AWD,Z,229
2022,Genesis,GV70 AWD,Z,275
2022,Genesis,GV80 AWD,Z,248
2022,Genesis,GV80 AWD,Z,279
2022,GMC,Acadia,X,221
2022,GMC,Acadia,X,252
2022,GMC,Acadia AWD,X,232
2022,GMC,Acadia AWD,X,259
2022,GMC,Canyon,X,257
2022,GMC,Canyon,D,270
2022,GMC,Canyon,X,263
2022,GMC,Canyon 4WD,X,267
2022,GMC,Canyon 4WD,D,283
2022,GMC,Canyon 4WD,X,283
2022,GMC,Sierra,X,274
2022,GMC,Sierra,D,245
2022,GMC,Sierra FFV,X,341
2022,GMC,Sierra FFV,E,321
2022,GMC,Sierra,X,314
2022,GMC,Sierra,X,305
2022,GMC,Sierra 4WD,X,306
2022,GMC,Sierra 4WD Mud Terrain Tire,X,328
2022,GMC,Sierra 4WD,D,265
2022,GMC,Sierra 4WD Mud Terrain Tire,D,298
2022,GMC,Sierra 4WD FFV,X,347
2022,GMC,Sierra 4WD FFV,E,326
2022,GMC,Sierra 4WD Mud Terrain Tire FFV,X,380
2022,GMC,Sierra 4WD Mud Terrain Tire FFV,E,358
2022,GMC,Sierra 4WD,X,327
2022,GMC,Sierra 4WD Mud Terrain Tire,X,359
2022,GMC,Sierra 4WD,X,318
2022,GMC,Sierra 4WD (No DFM),X,347
2022,GMC,Sierra 4WD (With Sport Mode),X,329
2022,GMC,Sierra 4WD (No Stop-Start),X,338
2022,GMC,Sierra 4WD Mud Terrain Tire,X,360
2022,GMC,Sierra 4WD Mud Terrain Tire (No DFM),X,381
2022,GMC,Sierra 4WD,Z,329
2022,GMC,Sierra 4WD (No Stop-Start),Z,345
2022,GMC,Sierra 4WD Mud Terrain Tire,Z,352
2022,GMC,Sierra 4WD Mud Terrain Tire (No Stop-Start),Z,385
2022,GMC,Terrain,X,202
2022,GMC,Terrain AWD,X,212
2022,GMC,Yukon,D,272
2022,GMC,Yukon,X,327
2022,GMC,Yukon (No Stop-Start),X,332
2022,GMC,Yukon 4WD,D,281
2022,GMC,Yukon 4WD,X,327
2022,GMC,Yukon 4WD (No Stop-Start),X,354
2022,GMC,Yukon 4WD,Z,345
2022,GMC,Yukon 4WD (No Stop-Start),Z,353
2022,GMC,Yukon XL,D,272
2022,GMC,Yukon XL,X,327
2022,GMC,Yukon XL (No Stop-Start),X,332
2022,GMC,Yukon XL 4WD,D,281
2022,GMC,Yukon XL 4WD,X,336
2022,GMC,Yukon XL 4WD (No Stop-Start),X,354
2022,GMC,Yukon XL 4WD,Z,345
2022,GMC,Yukon XL 4WD (No Stop-Start),Z,353
2022,Honda,Accord,X,168
2022,Honda,Accord Sport/Touring,X,176
2022,Honda,Accord Sport/Touring,X,211
2022,Honda,Accord Hybrid,X,117
2022,Honda,Accord Hybrid Sport/Touring,X,129
2022,Honda,Civic Hatchback,X,166
2022,Honda,Civic Hatchback,X,175
2022,Honda,Civic Hatchback,X,167
2022,Honda,Civic Hatchback,X,186
2022,Honda,Civic Sedan,X,162
2022,Honda,Civic Sedan,X,162
2022,Honda,Civic Sedan,X,165
2022,Honda,Civic Sedan Si,Z,180
2022,Honda,CR-V,X,180
2022,Honda,CR-V AWD,X,189
2022,Honda,HR-V,X,181
2022,Honda,HR-V AWD,X,193
2022,Honda,HR-V AWD,X,200
2022,Honda,Odyssey,X,248
2022,Honda,Passport AWD,X,265
2022,Honda,Pilot AWD,X,256
2022,Honda,Pilot AWD TrailSport,X,260
2022,Honda,Ridgeline AWD,X,271
2022,Hyundai,Elantra,X,179
2022,Hyundai,Elantra,X,158
2022,Hyundai,Elantra (ISG),X,151
2022,Hyundai,Elantra,X,185
2022,Hyundai,Elantra N,Z,241
2022,Hyundai,Elantra N,Z,223
2022,Hyundai,Elantra Hybrid Blue,X,103
2022,Hyundai,IONIQ,X,99
2022,Hyundai,IONIQ Blue,X,94
2022,Hyundai,Kona,X,174
2022,Hyundai,Kona N,Z,246
2022,Hyundai,Kona AWD,X,193
2022,Hyundai,Kona AWD,X,187
2022,Hyundai,Palisade AWD,X,265
2022,Hyundai,Santa Cruz AWD,X,250
2022,Hyundai,Santa Fe AWD,X,233
2022,Hyundai,Santa Fe AWD,X,235
2022,Hyundai,Santa Fe Hybrid,X,176
2022,Hyundai,Sonata,X,183
2022,Hyundai,Sonata,X,208
2022,Hyundai,Sonata,X,182
2022,Hyundai,Sonata Hybrid,X,117
2022,Hyundai,Tucson,X,194
